split,case_id,slice_idx,image_prev_path,image_path,image_next_path,infection_mask_path,lung_mask_path,pseudo_label_path,confidence_mask_path,teacher_prob_mean,pseudo_pixels,confidence_pixels,confidence_ratio,pseudo_dice_vs_gt,scribble_pixels
train,radiopaedia_10,274,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0273.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0274.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0275.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0274.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0274.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/radiopaedia_10_slice_0274.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/radiopaedia_10_slice_0274.npy,3.7028478345746407e-06,0,10280,0.1568603515625,1.0,0
train,radiopaedia_10,275,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0274.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0275.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0276.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0275.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0275.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/radiopaedia_10_slice_0275.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/radiopaedia_10_slice_0275.npy,3.9931642277224455e-06,0,10228,0.15606689453125,1.0,0
train,radiopaedia_10,276,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0275.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0276.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0277.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0276.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0276.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/radiopaedia_10_slice_0276.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/radiopaedia_10_slice_0276.npy,4.4000967136526015e-06,0,10200,0.1556396484375,1.0,0
train,radiopaedia_10,277,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0276.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0277.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0278.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0277.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0277.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/radiopaedia_10_slice_0277.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/radiopaedia_10_slice_0277.npy,4.352971700427588e-06,0,10136,0.1546630859375,1.0,0
train,radiopaedia_10,278,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0277.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0278.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0279.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0278.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0278.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/radiopaedia_10_slice_0278.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/radiopaedia_10_slice_0278.npy,4.1967346078308765e-06,0,10246,0.156341552734375,1.0,0
train,radiopaedia_10,279,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0278.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0279.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0280.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0279.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0279.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/radiopaedia_10_slice_0279.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/radiopaedia_10_slice_0279.npy,3.969016688643023e-06,0,10183,0.1553802490234375,1.0,0
train,radiopaedia_10,280,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0279.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0280.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0281.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0280.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0280.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/radiopaedia_10_slice_0280.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/radiopaedia_10_slice_0280.npy,3.6501476188277593e-06,0,10133,0.1546173095703125,1.0,0
train,radiopaedia_10,281,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0280.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0281.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0282.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0281.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0281.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/radiopaedia_10_slice_0281.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/radiopaedia_10_slice_0281.npy,3.3817846087913495e-06,0,10102,0.154144287109375,1.0,0
train,radiopaedia_10,282,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0281.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0282.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0283.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0282.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0282.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/radiopaedia_10_slice_0282.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/radiopaedia_10_slice_0282.npy,3.197661499143578e-06,0,10044,0.15325927734375,1.0,0
train,radiopaedia_10,283,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0282.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0283.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0284.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0283.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0283.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/radiopaedia_10_slice_0283.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/radiopaedia_10_slice_0283.npy,3.267951797170099e-06,0,9999,0.1525726318359375,1.0,0
train,radiopaedia_10,284,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0283.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0284.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0285.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0284.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0284.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/radiopaedia_10_slice_0284.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/radiopaedia_10_slice_0284.npy,3.312063881821814e-06,0,9958,0.151947021484375,1.0,0
train,radiopaedia_10,285,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0284.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0285.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0286.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0285.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0285.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/radiopaedia_10_slice_0285.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/radiopaedia_10_slice_0285.npy,3.3901146707648877e-06,0,9900,0.15106201171875,1.0,0
train,radiopaedia_10,286,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0285.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0286.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0287.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0286.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0286.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/radiopaedia_10_slice_0286.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/radiopaedia_10_slice_0286.npy,3.601182470447384e-06,0,9841,0.1501617431640625,1.0,0
train,radiopaedia_10,287,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0286.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0287.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0288.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0287.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0287.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/radiopaedia_10_slice_0287.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/radiopaedia_10_slice_0287.npy,3.9457931961806025e-06,0,9799,0.1495208740234375,1.0,0
train,radiopaedia_10,288,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0287.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0288.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0289.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0288.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0288.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/radiopaedia_10_slice_0288.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/radiopaedia_10_slice_0288.npy,8.657107173348777e-06,0,9748,0.14874267578125,1.0,0
train,radiopaedia_10,289,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0288.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0289.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0290.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0289.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0289.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/radiopaedia_10_slice_0289.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/radiopaedia_10_slice_0289.npy,3.561256380635314e-05,0,9672,0.1475830078125,1.0,0
train,radiopaedia_10,290,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0289.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0290.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0291.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0290.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0290.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/radiopaedia_10_slice_0290.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/radiopaedia_10_slice_0290.npy,1.763083491823636e-05,0,9629,0.1469268798828125,1.0,0
train,radiopaedia_10,291,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0290.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0291.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0292.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0291.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0291.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/radiopaedia_10_slice_0291.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/radiopaedia_10_slice_0291.npy,3.42054136126535e-06,0,9582,0.146209716796875,1.0,0
train,radiopaedia_10,292,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0291.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0292.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0293.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0292.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0292.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/radiopaedia_10_slice_0292.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/radiopaedia_10_slice_0292.npy,3.6150258893030696e-06,0,9511,0.1451263427734375,1.0,0
train,radiopaedia_10,293,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0292.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0293.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0294.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0293.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0293.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/radiopaedia_10_slice_0293.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/radiopaedia_10_slice_0293.npy,3.228597415727563e-05,0,9443,0.1440887451171875,1.0,0
train,radiopaedia_10,294,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0293.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0294.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0295.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0294.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0294.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/radiopaedia_10_slice_0294.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/radiopaedia_10_slice_0294.npy,6.232620307855541e-06,0,9381,0.1431427001953125,1.0,0
