split,case_id,slice_idx,teacher_prob_path,image_path,infection_mask_path,lung_mask_path,scribble_path,prob_min,prob_max,prob_mean
train,study_0298,14,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0298_slice_0014_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0298_slice_014.npy,data/dataset2_mosmed/processed/infection_masks/study_0298_slice_014.npy,data/dataset2_mosmed/processed/lung_masks/study_0298_slice_014.npy,data/dataset2_mosmed/scribbles/study_0298_slice_014.npy,2.163138924515806e-05,0.9999997615814209,0.01514038722962141
train,study_0298,15,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0298_slice_0015_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0298_slice_015.npy,data/dataset2_mosmed/processed/infection_masks/study_0298_slice_015.npy,data/dataset2_mosmed/processed/lung_masks/study_0298_slice_015.npy,data/dataset2_mosmed/scribbles/study_0298_slice_015.npy,1.570658241689671e-05,0.9999997615814209,0.018748562783002853
train,study_0298,16,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0298_slice_0016_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0298_slice_016.npy,data/dataset2_mosmed/processed/infection_masks/study_0298_slice_016.npy,data/dataset2_mosmed/processed/lung_masks/study_0298_slice_016.npy,data/dataset2_mosmed/scribbles/study_0298_slice_016.npy,1.8855364032788202e-05,0.9999990463256836,0.017922963947057724
train,study_0298,17,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0298_slice_0017_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0298_slice_017.npy,data/dataset2_mosmed/processed/infection_masks/study_0298_slice_017.npy,data/dataset2_mosmed/processed/lung_masks/study_0298_slice_017.npy,data/dataset2_mosmed/scribbles/study_0298_slice_017.npy,1.3494640370481648e-05,0.9999992251396179,0.018710743635892868
train,study_0298,18,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0298_slice_0018_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0298_slice_018.npy,data/dataset2_mosmed/processed/infection_masks/study_0298_slice_018.npy,data/dataset2_mosmed/processed/lung_masks/study_0298_slice_018.npy,data/dataset2_mosmed/scribbles/study_0298_slice_018.npy,2.9876744520151988e-05,0.9999978542327881,0.018907327204942703
train,study_0298,19,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0298_slice_0019_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0298_slice_019.npy,data/dataset2_mosmed/processed/infection_masks/study_0298_slice_019.npy,data/dataset2_mosmed/processed/lung_masks/study_0298_slice_019.npy,data/dataset2_mosmed/scribbles/study_0298_slice_019.npy,3.461203596089035e-05,0.9999992847442627,0.011506437323987484
train,study_0298,20,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0298_slice_0020_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0298_slice_020.npy,data/dataset2_mosmed/processed/infection_masks/study_0298_slice_020.npy,data/dataset2_mosmed/processed/lung_masks/study_0298_slice_020.npy,data/dataset2_mosmed/scribbles/study_0298_slice_020.npy,1.6894928194233216e-05,0.9999973773956299,0.012676158919930458
train,study_0298,21,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0298_slice_0021_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0298_slice_021.npy,data/dataset2_mosmed/processed/infection_masks/study_0298_slice_021.npy,data/dataset2_mosmed/processed/lung_masks/study_0298_slice_021.npy,data/dataset2_mosmed/scribbles/study_0298_slice_021.npy,1.783050174708478e-05,0.9999953508377075,0.009465120732784271
train,study_0298,22,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0298_slice_0022_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0298_slice_022.npy,data/dataset2_mosmed/processed/infection_masks/study_0298_slice_022.npy,data/dataset2_mosmed/processed/lung_masks/study_0298_slice_022.npy,data/dataset2_mosmed/scribbles/study_0298_slice_022.npy,2.2791042283643037e-05,0.9999901652336121,0.008467128500342369
train,study_0298,23,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0298_slice_0023_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0298_slice_023.npy,data/dataset2_mosmed/processed/infection_masks/study_0298_slice_023.npy,data/dataset2_mosmed/processed/lung_masks/study_0298_slice_023.npy,data/dataset2_mosmed/scribbles/study_0298_slice_023.npy,3.5088665754301473e-05,0.9999991059303284,0.008167261257767677
train,study_0298,24,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0298_slice_0024_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0298_slice_024.npy,data/dataset2_mosmed/processed/infection_masks/study_0298_slice_024.npy,data/dataset2_mosmed/processed/lung_masks/study_0298_slice_024.npy,data/dataset2_mosmed/scribbles/study_0298_slice_024.npy,0.00017458997899666429,0.9991686940193176,0.008088180795311928
train,study_0298,25,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0298_slice_0025_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0298_slice_025.npy,data/dataset2_mosmed/processed/infection_masks/study_0298_slice_025.npy,data/dataset2_mosmed/processed/lung_masks/study_0298_slice_025.npy,data/dataset2_mosmed/scribbles/study_0298_slice_025.npy,0.00030095773399807513,0.9690186381340027,0.0646819919347763
train,study_0299,6,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0299_slice_0006_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0299_slice_006.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_006.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_006.npy,data/dataset2_mosmed/scribbles/study_0299_slice_006.npy,0.0002722987555898726,0.2102278470993042,0.041002050042152405
train,study_0299,7,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0299_slice_0007_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0299_slice_007.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_007.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_007.npy,data/dataset2_mosmed/scribbles/study_0299_slice_007.npy,0.00017781837959773839,0.988521158695221,0.005868848413228989
train,study_0299,8,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0299_slice_0008_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0299_slice_008.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_008.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_008.npy,data/dataset2_mosmed/scribbles/study_0299_slice_008.npy,4.7933815949363634e-05,0.9999905824661255,0.007187826558947563
train,study_0299,9,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0299_slice_0009_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0299_slice_009.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_009.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_009.npy,data/dataset2_mosmed/scribbles/study_0299_slice_009.npy,2.3053200493450277e-05,0.9999991655349731,0.011042362079024315
train,study_0299,10,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0299_slice_0010_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0299_slice_010.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_010.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_010.npy,data/dataset2_mosmed/scribbles/study_0299_slice_010.npy,3.9582111639901996e-05,0.9999995231628418,0.02039932832121849
train,study_0299,11,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0299_slice_0011_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0299_slice_011.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_011.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_011.npy,data/dataset2_mosmed/scribbles/study_0299_slice_011.npy,3.831392677966505e-05,0.9999868869781494,0.015535445883870125
train,study_0299,12,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0299_slice_0012_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0299_slice_012.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_012.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_012.npy,data/dataset2_mosmed/scribbles/study_0299_slice_012.npy,3.53756986442022e-05,0.9999836683273315,0.017589068040251732
train,study_0299,13,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0299_slice_0013_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0299_slice_013.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_013.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_013.npy,data/dataset2_mosmed/scribbles/study_0299_slice_013.npy,2.959152334369719e-05,0.9999966621398926,0.01853831857442856
train,study_0299,14,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0299_slice_0014_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0299_slice_014.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_014.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_014.npy,data/dataset2_mosmed/scribbles/study_0299_slice_014.npy,2.0946758013451472e-05,0.9999904632568359,0.013570938259363174
train,study_0299,15,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0299_slice_0015_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0299_slice_015.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_015.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_015.npy,data/dataset2_mosmed/scribbles/study_0299_slice_015.npy,2.757892434601672e-05,0.9999998807907104,0.006442498881369829
train,study_0299,16,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0299_slice_0016_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0299_slice_016.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_016.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_016.npy,data/dataset2_mosmed/scribbles/study_0299_slice_016.npy,6.062558011166175e-09,0.9999979734420776,0.004157138988375664
train,study_0299,17,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0299_slice_0017_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0299_slice_017.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_017.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_017.npy,data/dataset2_mosmed/scribbles/study_0299_slice_017.npy,2.6627796614775434e-05,0.9999942779541016,0.0028592171147465706
train,study_0299,18,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0299_slice_0018_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0299_slice_018.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_018.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_018.npy,data/dataset2_mosmed/scribbles/study_0299_slice_018.npy,0.00010975289478665218,0.9956104755401611,0.004526855424046516
train,study_0299,19,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0299_slice_0019_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0299_slice_019.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_019.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_019.npy,data/dataset2_mosmed/scribbles/study_0299_slice_019.npy,0.0001722529559629038,0.3012428283691406,0.006756903603672981
train,study_0299,21,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0299_slice_0021_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0299_slice_021.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_021.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_021.npy,data/dataset2_mosmed/scribbles/study_0299_slice_021.npy,0.00022141904628369957,0.9630028009414673,0.022693593055009842
train,study_0299,22,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0299_slice_0022_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0299_slice_022.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_022.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_022.npy,data/dataset2_mosmed/scribbles/study_0299_slice_022.npy,0.00022060969786252826,0.9999172687530518,0.0153581527993083
train,study_0299,23,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0299_slice_0023_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0299_slice_023.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_023.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_023.npy,data/dataset2_mosmed/scribbles/study_0299_slice_023.npy,6.775346992071718e-05,0.9999946355819702,0.007945312187075615
train,study_0299,24,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0299_slice_0024_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0299_slice_024.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_024.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_024.npy,data/dataset2_mosmed/scribbles/study_0299_slice_024.npy,0.00018976902356371284,0.33508312702178955,0.009772337973117828
train,study_0299,25,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0299_slice_0025_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0299_slice_025.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_025.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_025.npy,data/dataset2_mosmed/scribbles/study_0299_slice_025.npy,9.952433174476027e-05,0.996228814125061,0.004938033409416676
train,study_0299,26,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0299_slice_0026_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0299_slice_026.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_026.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_026.npy,data/dataset2_mosmed/scribbles/study_0299_slice_026.npy,2.7187485102331266e-05,0.9999376535415649,0.0025269335601478815
train,study_0299,27,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0299_slice_0027_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0299_slice_027.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_027.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_027.npy,data/dataset2_mosmed/scribbles/study_0299_slice_027.npy,2.4015136659727432e-05,0.999998927116394,0.004564864560961723
train,study_0299,28,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0299_slice_0028_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0299_slice_028.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_028.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_028.npy,data/dataset2_mosmed/scribbles/study_0299_slice_028.npy,9.722509275889024e-06,0.9999980926513672,0.002356583019718528
train,study_0299,29,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0299_slice_0029_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0299_slice_029.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_029.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_029.npy,data/dataset2_mosmed/scribbles/study_0299_slice_029.npy,1.9714127120096236e-05,0.9988892674446106,0.0008243590127676725
train,study_0299,30,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0299_slice_0030_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0299_slice_030.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_030.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_030.npy,data/dataset2_mosmed/scribbles/study_0299_slice_030.npy,2.931486233137548e-05,0.3520069122314453,0.0003600614727474749
train,study_0299,31,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0299_slice_0031_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0299_slice_031.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_031.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_031.npy,data/dataset2_mosmed/scribbles/study_0299_slice_031.npy,0.00024794411729089916,0.1983959972858429,0.018726862967014313
