case_id,slice_idx,image_prev_path,image_path,image_next_path,infection_mask_path,lung_mask_path,has_lesion
radiopaedia_10,177,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0176.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0177.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0178.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0177.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0177.npy,1
radiopaedia_10,178,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0177.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0178.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0179.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0178.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0178.npy,1
radiopaedia_10,179,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0178.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0179.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0180.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0179.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0179.npy,1
radiopaedia_10,180,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0179.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0180.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0181.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0180.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0180.npy,1
radiopaedia_10,181,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0180.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0181.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0182.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0181.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0181.npy,1
radiopaedia_10,182,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0181.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0182.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0183.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0182.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0182.npy,1
radiopaedia_10,183,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0182.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0183.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0184.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0183.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0183.npy,1
radiopaedia_10,184,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0183.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0184.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0185.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0184.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0184.npy,1
radiopaedia_10,185,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0184.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0185.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0186.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0185.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0185.npy,1
radiopaedia_10,186,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0185.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0186.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0187.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0186.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0186.npy,1
radiopaedia_10,187,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0186.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0187.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0188.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0187.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0187.npy,1
radiopaedia_10,188,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0187.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0188.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0189.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0188.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0188.npy,1
radiopaedia_10,189,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0188.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0189.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0190.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0189.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0189.npy,1
radiopaedia_10,190,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0189.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0190.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0191.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0190.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0190.npy,1
radiopaedia_10,191,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0190.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0191.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0192.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0191.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0191.npy,1
radiopaedia_10,192,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0191.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0192.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0193.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0192.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0192.npy,1
radiopaedia_10,193,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0192.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0193.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0194.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0193.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0193.npy,1
radiopaedia_10,194,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0193.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0194.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0195.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0194.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0194.npy,1
radiopaedia_10,195,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0194.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0195.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0196.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0195.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0195.npy,1
radiopaedia_10,196,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0195.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0196.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0197.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0196.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0196.npy,1
radiopaedia_10,197,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0196.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0197.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0198.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0197.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0197.npy,1
radiopaedia_10,198,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0197.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0198.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0199.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0198.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0198.npy,1
radiopaedia_10,199,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0198.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0199.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0200.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0199.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0199.npy,1
radiopaedia_10,200,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0199.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0200.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0201.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0200.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0200.npy,1
radiopaedia_10,201,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0200.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0201.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0202.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0201.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0201.npy,0
radiopaedia_10,202,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0201.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0202.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0203.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0202.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0202.npy,0
radiopaedia_10,203,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0202.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0203.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0204.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0203.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0203.npy,0
radiopaedia_10,204,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0203.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0204.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0205.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0204.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0204.npy,0
radiopaedia_10,205,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0204.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0205.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0206.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0205.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0205.npy,0
radiopaedia_10,206,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0205.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0206.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/radiopaedia_10_slice_0207.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/radiopaedia_10_slice_0206.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/radiopaedia_10_slice_0206.npy,0
