category,score,path,relative_to_project,size_mb,suffix
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_29_slice_0003.npy,data/pseudo_labels/teacher_tta_labels/radiopaedia_29_slice_0003.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_40_slice_0018.npy,data/pseudo_labels/teacher_tta_labels/radiopaedia_40_slice_0018.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_10_slice_0350.npy,data/pseudo_labels/teacher_tta_labels/radiopaedia_10_slice_0350.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_29_slice_0022.npy,data/pseudo_labels/teacher_tta_labels/radiopaedia_29_slice_0022.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_002_slice_0026.npy,data/pseudo_labels/teacher_tta_labels/coronacases_002_slice_0026.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0075.npy,data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0075.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_010_slice_0273.npy,data/pseudo_labels/teacher_tta_labels/coronacases_010_slice_0273.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_002_slice_0047.npy,data/pseudo_labels/teacher_tta_labels/coronacases_002_slice_0047.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0033.npy,data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0033.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_005_slice_0255.npy,data/pseudo_labels/teacher_tta_labels/coronacases_005_slice_0255.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0132.npy,data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0132.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_007_slice_0058.npy,data/pseudo_labels/teacher_tta_labels/coronacases_007_slice_0058.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_005_slice_0116.npy,data/pseudo_labels/teacher_tta_labels/coronacases_005_slice_0116.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0243.npy,data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0243.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_10_slice_0365.npy,data/pseudo_labels/teacher_tta_labels/radiopaedia_10_slice_0365.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_006_slice_0187.npy,data/pseudo_labels/teacher_tta_labels/coronacases_006_slice_0187.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_007_slice_0212.npy,data/pseudo_labels/teacher_tta_labels/coronacases_007_slice_0212.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_005_slice_0082.npy,data/pseudo_labels/teacher_tta_labels/coronacases_005_slice_0082.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_010_slice_0206.npy,data/pseudo_labels/teacher_tta_labels/coronacases_010_slice_0206.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_005_slice_0077.npy,data/pseudo_labels/teacher_tta_labels/coronacases_005_slice_0077.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0058.npy,data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0058.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_010_slice_0132.npy,data/pseudo_labels/teacher_tta_labels/coronacases_010_slice_0132.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_007_slice_0023.npy,data/pseudo_labels/teacher_tta_labels/coronacases_007_slice_0023.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_002_slice_0050.npy,data/pseudo_labels/teacher_tta_labels/coronacases_002_slice_0050.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_002_slice_0104.npy,data/pseudo_labels/teacher_tta_labels/coronacases_002_slice_0104.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_005_slice_0069.npy,data/pseudo_labels/teacher_tta_labels/coronacases_005_slice_0069.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_005_slice_0175.npy,data/pseudo_labels/teacher_tta_labels/coronacases_005_slice_0175.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_005_slice_0030.npy,data/pseudo_labels/teacher_tta_labels/coronacases_005_slice_0030.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_10_slice_0364.npy,data/pseudo_labels/teacher_tta_labels/radiopaedia_10_slice_0364.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_14_slice_0013.npy,data/pseudo_labels/teacher_tta_labels/radiopaedia_14_slice_0013.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_007_slice_0012.npy,data/pseudo_labels/teacher_tta_labels/coronacases_007_slice_0012.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_4_slice_0006.npy,data/pseudo_labels/teacher_tta_labels/radiopaedia_4_slice_0006.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_10_slice_0385.npy,data/pseudo_labels/teacher_tta_labels/radiopaedia_10_slice_0385.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_10_slice_0244.npy,data/pseudo_labels/teacher_tta_labels/radiopaedia_10_slice_0244.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_10_slice_0259.npy,data/pseudo_labels/teacher_tta_labels/radiopaedia_10_slice_0259.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_10_slice_0361.npy,data/pseudo_labels/teacher_tta_labels/radiopaedia_10_slice_0361.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_14_slice_0103.npy,data/pseudo_labels/teacher_tta_labels/radiopaedia_14_slice_0103.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0147.npy,data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0147.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_10_slice_0213.npy,data/pseudo_labels/teacher_tta_labels/radiopaedia_10_slice_0213.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_010_slice_0069.npy,data/pseudo_labels/teacher_tta_labels/coronacases_010_slice_0069.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0011.npy,data/pseudo_labels/teacher_tta_labels/radiopaedia_27_slice_0011.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_007_slice_0057.npy,data/pseudo_labels/teacher_tta_labels/coronacases_007_slice_0057.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_010_slice_0076.npy,data/pseudo_labels/teacher_tta_labels/coronacases_010_slice_0076.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_14_slice_0096.npy,data/pseudo_labels/teacher_tta_labels/radiopaedia_14_slice_0096.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_005_slice_0100.npy,data/pseudo_labels/teacher_tta_labels/coronacases_005_slice_0100.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0131.npy,data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0131.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_006_slice_0027.npy,data/pseudo_labels/teacher_tta_labels/coronacases_006_slice_0027.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0137.npy,data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0137.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0150.npy,data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0150.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_010_slice_0102.npy,data/pseudo_labels/teacher_tta_labels/coronacases_010_slice_0102.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_4_slice_0031.npy,data/pseudo_labels/teacher_tta_labels/radiopaedia_4_slice_0031.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0084.npy,data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0084.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_14_slice_0069.npy,data/pseudo_labels/teacher_tta_labels/radiopaedia_14_slice_0069.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_005_slice_0083.npy,data/pseudo_labels/teacher_tta_labels/coronacases_005_slice_0083.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_40_slice_0044.npy,data/pseudo_labels/teacher_tta_labels/radiopaedia_40_slice_0044.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_005_slice_0259.npy,data/pseudo_labels/teacher_tta_labels/coronacases_005_slice_0259.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0080.npy,data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0080.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_010_slice_0091.npy,data/pseudo_labels/teacher_tta_labels/coronacases_010_slice_0091.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_005_slice_0188.npy,data/pseudo_labels/teacher_tta_labels/coronacases_005_slice_0188.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_010_slice_0234.npy,data/pseudo_labels/teacher_tta_labels/coronacases_010_slice_0234.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_10_slice_0151.npy,data/pseudo_labels/teacher_tta_labels/radiopaedia_10_slice_0151.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0135.npy,data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0135.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0257.npy,data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0257.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_005_slice_0142.npy,data/pseudo_labels/teacher_tta_labels/coronacases_005_slice_0142.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_007_slice_0209.npy,data/pseudo_labels/teacher_tta_labels/coronacases_007_slice_0209.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0041.npy,data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0041.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_10_slice_0170.npy,data/pseudo_labels/teacher_tta_labels/radiopaedia_10_slice_0170.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0082.npy,data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0082.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0164.npy,data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0164.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0237.npy,data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0237.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_10_slice_0334.npy,data/pseudo_labels/teacher_tta_labels/radiopaedia_10_slice_0334.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_10_slice_0073.npy,data/pseudo_labels/teacher_tta_labels/radiopaedia_10_slice_0073.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_005_slice_0092.npy,data/pseudo_labels/teacher_tta_labels/coronacases_005_slice_0092.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_007_slice_0200.npy,data/pseudo_labels/teacher_tta_labels/coronacases_007_slice_0200.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_14_slice_0107.npy,data/pseudo_labels/teacher_tta_labels/radiopaedia_14_slice_0107.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_10_slice_0196.npy,data/pseudo_labels/teacher_tta_labels/radiopaedia_10_slice_0196.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_007_slice_0059.npy,data/pseudo_labels/teacher_tta_labels/coronacases_007_slice_0059.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_006_slice_0142.npy,data/pseudo_labels/teacher_tta_labels/coronacases_006_slice_0142.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/radiopaedia_40_slice_0019.npy,data/pseudo_labels/teacher_tta_labels/radiopaedia_40_slice_0019.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_010_slice_0092.npy,data/pseudo_labels/teacher_tta_labels/coronacases_010_slice_0092.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_010_slice_0095.npy,data/pseudo_labels/teacher_tta_labels/coronacases_010_slice_0095.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_005_slice_0118.npy,data/pseudo_labels/teacher_tta_labels/coronacases_005_slice_0118.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_005_slice_0107.npy,data/pseudo_labels/teacher_tta_labels/coronacases_005_slice_0107.npy,0.063,.npy
